scale,instance_idx,satellites,tasks,points,avg_scheduled,candidate_pairs,seconds,group
s10_n200,0,10,200,50,72.84,7284000.0,0.5329709053039551,Medium
s10_n200,1,10,200,50,73.24,7323999.999999998,0.5343620777130127,Medium
s10_n200,2,10,200,50,74.28,7428000.0,0.5425772666931152,Medium
s10_n200,3,10,200,50,72.72,7272000.0,0.5241332054138184,Medium
s10_n200,4,10,200,50,69.3,6930000.0,0.5012929439544678,Medium
s10_n200,5,10,200,50,74.16,7416000.0,0.5357213020324707,Medium
s10_n200,6,10,200,50,73.64,7364000.0,0.5375559329986572,Medium
s10_n200,7,10,200,50,72.6,7259999.999999998,0.5383956432342529,Medium
s10_n200,8,10,200,50,75.18,7518000.000000002,0.5396499633789062,Medium
s10_n200,9,10,200,50,69.88,6988000.0,0.5052037239074707,Medium
s10_n300,0,10,300,50,78.14,11721000.0,0.7949774265289307,Medium
s10_n300,1,10,300,50,72.2,10830000.0,0.7190468311309814,Medium
s10_n300,2,10,300,50,72.54,10881000.000000002,0.7461552619934082,Medium
s10_n300,3,10,300,50,74.0,11100000.0,0.7375502586364746,Medium
s10_n300,4,10,300,50,76.92,11538000.0,0.7277481555938721,Medium
s10_n300,5,10,300,50,76.18,11427000.000000002,0.7525324821472168,Medium
s10_n300,6,10,300,50,76.06,11409000.0,0.7664291858673096,Medium
s10_n300,7,10,300,50,73.06,10959000.0,0.7052793502807617,Medium
s10_n300,8,10,300,50,79.64,11946000.0,0.8138492107391357,Medium
s10_n300,9,10,300,50,76.24,11435999.999999998,0.7530298233032227,Medium
s10_n400,0,10,400,50,69.28,13856000.0,0.8125061988830566,Medium
s10_n400,1,10,400,50,71.98,14396000.0,0.9045841693878174,Medium
s10_n400,2,10,400,50,73.86,14772000.0,0.844048023223877,Medium
s10_n400,3,10,400,50,73.24,14647999.999999996,0.8695859909057617,Medium
s10_n400,4,10,400,50,77.04,15408000.000000004,0.9089033603668213,Medium
s10_n400,5,10,400,50,73.82,14763999.999999996,0.8445515632629395,Medium
s10_n400,6,10,400,50,77.68,15536000.000000004,0.9560143947601318,Medium
s10_n400,7,10,400,50,75.16,15032000.0,0.9461219310760498,Medium
s10_n400,8,10,400,50,81.7,16340000.0,0.9610557556152344,Medium
s10_n400,9,10,400,50,75.8,15160000.0,0.9141862392425537,Medium
s15_n400,0,15,400,50,107.46,32238000.0,1.6601285934448242,Large
s15_n400,1,15,400,50,110.22,33066000.0,1.748610258102417,Large
s15_n400,2,15,400,50,109.6,32880000.0,1.682063341140747,Large
s15_n400,3,15,400,50,107.18,32154000.0,1.5792160034179688,Large
s15_n400,4,15,400,50,110.82,33246000.0,1.613966941833496,Large
s15_n400,5,15,400,50,113.6,34080000.0,1.7840266227722168,Large
s15_n400,6,15,400,50,113.42,34026000.0,1.7048485279083252,Large
s15_n400,7,15,400,50,113.42,34026000.0,1.7218537330627441,Large
s15_n400,8,15,400,50,113.28,33984000.0,1.7254786491394043,Large
s15_n400,9,15,400,50,104.58,31374000.0,1.594104528427124,Large
s15_n600,0,15,600,50,115.7,52065000.0,2.33343768119812,Large
s15_n600,1,15,600,50,113.56,51102000.0,2.244236707687378,Large
s15_n600,2,15,600,50,111.26,50067000.0,2.189249038696289,Large
s15_n600,3,15,600,50,114.04,51318000.0,2.278468608856201,Large
s15_n600,4,15,600,50,108.98,49041000.0,2.1281967163085938,Large
s15_n600,5,15,600,50,117.16,52722000.0,2.3509609699249268,Large
s15_n600,6,15,600,50,123.0,55350000.0,2.4421422481536865,Large
s15_n600,7,15,600,50,117.22,52749000.0,2.320495128631592,Large
s15_n600,8,15,600,50,119.24,53658000.0,2.33569598197937,Large
s15_n600,9,15,600,50,112.52,50634000.0,2.2095656394958496,Large
s15_n800,0,15,800,50,114.12,68472000.0,2.8470492362976074,Large
s15_n800,1,15,800,50,117.08,70248000.0,2.8511693477630615,Large
s15_n800,2,15,800,50,116.52,69912000.0,2.888275146484375,Large
s15_n800,3,15,800,50,112.6,67560000.0,2.777421712875366,Large
s15_n800,4,15,800,50,112.9,67740000.0,2.752708673477173,Large
s15_n800,5,15,800,50,115.96,69576000.0,2.859184980392456,Large
s15_n800,6,15,800,50,118.54,71124000.0,2.923905611038208,Large
s15_n800,7,15,800,50,119.08,71448000.0,2.9722821712493896,Large
s15_n800,8,15,800,50,121.1,72660000.0,2.976473569869995,Large
s15_n800,9,15,800,50,110.76,66456000.0,2.757185220718384,Large
s20_n400,0,20,400,50,134.48,53791999.999999985,2.48580002784729,Large
s20_n400,1,20,400,50,124.7,49880000.0,2.287285566329956,Large
s20_n400,2,20,400,50,123.08,49232000.0,2.2306103706359863,Large
s20_n400,3,20,400,50,121.62,48648000.0,2.1810684204101562,Large
s20_n400,4,20,400,50,136.26,54504000.0,2.576241970062256,Large
s20_n400,5,20,400,50,104.44,41776000.0,1.8921217918395996,Large
s20_n400,6,20,400,50,114.26,45704000.0,2.0796306133270264,Large
s20_n400,7,20,400,50,124.1,49640000.0,2.3063364028930664,Large
s20_n400,8,20,400,50,134.3,53720000.000000015,2.543233871459961,Large
s20_n400,9,20,400,50,123.26,49304000.0,2.271103858947754,Large
s20_n600,0,20,600,50,117.3,70380000.0,2.889686346054077,Large
s20_n600,1,20,600,50,151.8,91080000.00000001,3.721259832382202,Large
s20_n600,2,20,600,50,125.5,75300000.0,3.0956051349639893,Large
s20_n600,3,20,600,50,142.94,85764000.0,3.4676308631896973,Large
s20_n600,4,20,600,50,137.48,82487999.99999999,3.332834005355835,Large
s20_n600,5,20,600,50,137.24,82344000.0,3.424590826034546,Large
s20_n600,6,20,600,50,117.38,70428000.0,2.931654214859009,Large
s20_n600,7,20,600,50,138.68,83208000.0,3.377836227416992,Large
s20_n600,8,20,600,50,131.72,79032000.0,3.1827571392059326,Large
s20_n600,9,20,600,50,100.88,60528000.0,2.595785140991211,Large
s20_n800,0,20,800,50,131.32,105056000.0,4.016490697860718,Large
s20_n800,1,20,800,50,121.52,97216000.0,3.7397823333740234,Large
s20_n800,2,20,800,50,121.22,96976000.0,3.6884403228759766,Large
s20_n800,3,20,800,50,136.32,109056000.0,4.129024267196655,Large
s20_n800,4,20,800,50,134.62,107696000.0,4.0973896980285645,Large
s20_n800,5,20,800,50,97.78,78224000.0,3.0503337383270264,Large
s20_n800,6,20,800,50,127.94,102352000.0,3.8896470069885254,Large
s20_n800,7,20,800,50,122.04,97632000.0,3.8004515171051025,Large
s20_n800,8,20,800,50,137.26,109808000.0,4.178309202194214,Large
s20_n800,9,20,800,50,131.1,104880000.0,3.9992384910583496,Large
s3_n100,0,3,100,50,25.82,387300.0,0.1679997444152832,Small
s3_n100,1,3,100,50,25.96,389400.0,0.11541461944580078,Small
s3_n100,2,3,100,50,23.34,350100.0,0.10600018501281738,Small
s3_n100,3,3,100,50,21.28,319200.0,0.10403633117675781,Small
s3_n100,4,3,100,50,24.42,366300.0,0.11100077629089355,Small
s3_n100,5,3,100,50,24.36,365400.0,0.11304235458374023,Small
s3_n100,6,3,100,50,23.1,346500.0,0.10900092124938965,Small
s3_n100,7,3,100,50,22.88,343200.0,0.09999918937683105,Small
s3_n100,8,3,100,50,23.9,358500.0,0.11003255844116211,Small
s3_n100,9,3,100,50,20.1,301500.00000000006,0.09344649314880371,Small
s3_n150,0,3,150,50,23.68,532800.0,0.11648988723754883,Small
s3_n150,1,3,150,50,23.46,527850.0,0.11299991607666016,Small
s3_n150,2,3,150,50,24.56,552600.0,0.12263011932373047,Small
s3_n150,3,3,150,50,20.7,465750.0,0.1080007553100586,Small
s3_n150,4,3,150,50,23.24,522900.0,0.11499953269958496,Small
s3_n150,5,3,150,50,23.26,523350.0,0.11852169036865234,Small
s3_n150,6,3,150,50,23.16,521100.0,0.11406230926513672,Small
s3_n150,7,3,150,50,20.68,465300.0,0.10356640815734863,Small
s3_n150,8,3,150,50,22.14,498150.0,0.11208128929138184,Small
s3_n150,9,3,150,50,23.3,524250.0,0.11400151252746582,Small
s3_n200,0,3,200,50,24.12,723600.0,0.1300032138824463,Small
s3_n200,1,3,200,50,27.4,822000.0,0.1420001983642578,Small
s3_n200,2,3,200,50,21.62,648600.0,0.15800094604492188,Small
s3_n200,3,3,200,50,23.1,693000.0,0.1250004768371582,Small
s3_n200,4,3,200,50,24.68,740400.0,0.13286423683166504,Small
s3_n200,5,3,200,50,24.98,749400.0,0.13300156593322754,Small
s3_n200,6,3,200,50,23.54,706200.0,0.12400031089782715,Small
s3_n200,7,3,200,50,23.94,718200.0,0.12899994850158691,Small
s3_n200,8,3,200,50,25.44,763200.0,0.13500142097473145,Small
s3_n200,9,3,200,50,22.66,679800.0,0.1230010986328125,Small
s5_n100,0,5,100,50,34.92,873000.0,0.16499781608581543,Small
s5_n100,1,5,100,50,41.0,1025000.0,0.18991518020629883,Small
s5_n100,2,5,100,50,33.7,842500.0000000002,0.15832138061523438,Small
s5_n100,3,5,100,50,34.22,855500.0,0.16700100898742676,Small
s5_n100,4,5,100,50,36.94,923500.0,0.1704404354095459,Small
s5_n100,5,5,100,50,35.6,890000.0,0.16550135612487793,Small
s5_n100,6,5,100,50,35.98,899499.9999999998,0.1670246124267578,Small
s5_n100,7,5,100,50,34.62,865499.9999999998,0.16402530670166016,Small
s5_n100,8,5,100,50,35.12,877999.9999999998,0.16500043869018555,Small
s5_n100,9,5,100,50,33.56,839000.0,0.15902256965637207,Small
s5_n150,0,5,150,50,36.36,1363500.0,0.19700074195861816,Small
s5_n150,1,5,150,50,39.66,1487249.9999999998,0.20300006866455078,Small
s5_n150,2,5,150,50,39.3,1473749.9999999998,0.207000732421875,Small
s5_n150,3,5,150,50,35.06,1314750.0,0.18700027465820312,Small
s5_n150,4,5,150,50,37.14,1392750.0,0.1970674991607666,Small
s5_n150,5,5,150,50,38.62,1448249.9999999998,0.20300006866455078,Small
s5_n150,6,5,150,50,40.36,1513500.0,0.20999932289123535,Small
s5_n150,7,5,150,50,37.52,1407000.0000000002,0.19361329078674316,Small
s5_n150,8,5,150,50,35.48,1330499.9999999998,0.19100117683410645,Small
s5_n150,9,5,150,50,33.86,1269750.0,0.182999849319458,Small
s5_n200,0,5,200,50,35.84,1792000.0000000005,0.20721197128295898,Small
s5_n200,1,5,200,50,40.36,2018000.0,0.22500014305114746,Small
s5_n200,2,5,200,50,37.12,1855999.9999999995,0.21452617645263672,Small
s5_n200,3,5,200,50,40.54,2027000.0,0.2326641082763672,Small
s5_n200,4,5,200,50,40.34,2017000.0000000005,0.22899985313415527,Small
s5_n200,5,5,200,50,42.3,2115000.0,0.24203848838806152,Small
s5_n200,6,5,200,50,39.4,1970000.0,0.22600007057189941,Small
s5_n200,7,5,200,50,36.42,1821000.0,0.2090001106262207,Small
s5_n200,8,5,200,50,38.38,1919000.0000000005,0.22344374656677246,Small
s5_n200,9,5,200,50,32.92,1646000.0,0.19357037544250488,Small
s8_n200,0,8,200,50,60.24,4819200.0,0.39299988746643066,Medium
s8_n200,1,8,200,50,60.98,4878400.0,0.40600013732910156,Medium
s8_n200,2,8,200,50,56.14,4491200.0,0.37488746643066406,Medium
s8_n200,3,8,200,50,60.1,4808000.0,0.39756274223327637,Medium
s8_n200,4,8,200,50,58.36,4668800.0,0.3920588493347168,Medium
s8_n200,5,8,200,50,58.54,4683200.0,0.38439369201660156,Medium
s8_n200,6,8,200,50,57.98,4638400.0,0.39014720916748047,Medium
s8_n200,7,8,200,50,55.3,4424000.0,0.3750007152557373,Medium
s8_n200,8,8,200,50,60.78,4862400.0,0.4000663757324219,Medium
s8_n200,9,8,200,50,57.66,4612800.0,0.38654279708862305,Medium
s8_n300,0,8,300,50,63.86,7663200.0,0.5183670520782471,Medium
s8_n300,1,8,300,50,63.36,7603200.0,0.5095679759979248,Medium
s8_n300,2,8,300,50,59.42,7130400.0,0.4901137351989746,Medium
s8_n300,3,8,300,50,62.38,7485600.0,0.5083272457122803,Medium
s8_n300,4,8,300,50,64.24,7708799.999999999,0.5206058025360107,Medium
s8_n300,5,8,300,50,56.34,6760800.0,0.46533203125,Medium
s8_n300,6,8,300,50,62.38,7485600.0,0.5019710063934326,Medium
s8_n300,7,8,300,50,59.48,7137600.0,0.4795351028442383,Medium
s8_n300,8,8,300,50,63.66,7639200.0,0.5001802444458008,Medium
s8_n300,9,8,300,50,61.72,7406400.0,0.5066142082214355,Medium
s8_n400,0,8,400,50,65.82,10531199.999999998,0.740480899810791,Medium
s8_n400,1,8,400,50,61.14,9782400.0,0.6600399017333984,Medium
s8_n400,2,8,400,50,63.7,10192000.0,0.7520699501037598,Medium
s8_n400,3,8,400,50,60.96,9753600.0,0.6305632591247559,Medium
s8_n400,4,8,400,50,63.96,10233600.0,0.705380916595459,Medium
s8_n400,5,8,400,50,59.28,9484800.0,0.618584394454956,Medium
s8_n400,6,8,400,50,64.9,10384000.000000002,0.6942510604858398,Medium
s8_n400,7,8,400,50,60.98,9756800.0,0.6969993114471436,Medium
s8_n400,8,8,400,50,63.22,10115200.0,0.6600494384765625,Medium
s8_n400,9,8,400,50,61.72,9875200.0,0.6436083316802979,Medium
